Show,EpId,ClipId,fold
WomenWhoStutter,30,167,18.0
WomenWhoStutter,30,168,15.0
WomenWhoStutter,30,169,4.0
WomenWhoStutter,30,170,11.0
WomenWhoStutter,30,171,3.0
WomenWhoStutter,30,172,10.0
WomenWhoStutter,30,173,14.0
WomenWhoStutter,30,174,3.0
WomenWhoStutter,30,175,16.0
WomenWhoStutter,30,176,18.0
WomenWhoStutter,30,177,14.0
WomenWhoStutter,30,178,1.0
WomenWhoStutter,30,179,16.0
WomenWhoStutter,30,180,1.0
WomenWhoStutter,30,181,11.0
WomenWhoStutter,30,182,6.0
WomenWhoStutter,30,183,5.0
WomenWhoStutter,30,184,17.0
WomenWhoStutter,30,185,4.0
WomenWhoStutter,30,186,18.0
WomenWhoStutter,30,187,9.0
WomenWhoStutter,30,188,11.0
WomenWhoStutter,30,189,7.0
WomenWhoStutter,30,190,18.0
WomenWhoStutter,30,191,6.0
WomenWhoStutter,30,192,6.0
WomenWhoStutter,30,193,14.0
WomenWhoStutter,30,194,4.0
WomenWhoStutter,30,195,1.0
WomenWhoStutter,30,196,5.0
WomenWhoStutter,30,197,2.0
WomenWhoStutter,30,198,9.0
WomenWhoStutter,30,199,14.0
WomenWhoStutter,30,200,14.0
WomenWhoStutter,30,201,10.0
WomenWhoStutter,30,202,3.0
WomenWhoStutter,30,203,6.0
WomenWhoStutter,30,204,3.0
WomenWhoStutter,30,205,5.0
WomenWhoStutter,30,206,8.0
WomenWhoStutter,30,207,17.0
WomenWhoStutter,31,0,19.0
WomenWhoStutter,31,1,14.0
WomenWhoStutter,31,2,7.0
WomenWhoStutter,31,3,4.0
WomenWhoStutter,31,4,6.0
WomenWhoStutter,31,5,4.0
WomenWhoStutter,31,6,18.0
WomenWhoStutter,31,7,0.0
WomenWhoStutter,31,8,6.0
WomenWhoStutter,31,9,11.0
WomenWhoStutter,31,10,13.0
WomenWhoStutter,31,11,0.0
WomenWhoStutter,31,12,12.0
WomenWhoStutter,31,13,0.0
WomenWhoStutter,31,14,5.0
WomenWhoStutter,31,15,9.0
WomenWhoStutter,31,16,18.0
WomenWhoStutter,31,17,17.0
WomenWhoStutter,31,18,5.0
WomenWhoStutter,31,19,8.0
WomenWhoStutter,31,20,5.0
WomenWhoStutter,31,21,12.0
WomenWhoStutter,31,22,7.0
WomenWhoStutter,31,23,15.0
WomenWhoStutter,31,24,0.0
WomenWhoStutter,31,25,2.0
WomenWhoStutter,31,26,9.0
WomenWhoStutter,31,27,17.0
WomenWhoStutter,31,28,9.0
WomenWhoStutter,31,29,1.0
WomenWhoStutter,31,30,7.0
WomenWhoStutter,31,31,18.0
WomenWhoStutter,31,32,6.0
WomenWhoStutter,31,33,17.0
WomenWhoStutter,31,34,9.0
WomenWhoStutter,31,35,8.0
WomenWhoStutter,31,36,4.0
WomenWhoStutter,31,37,5.0
WomenWhoStutter,31,38,13.0
WomenWhoStutter,31,39,19.0
WomenWhoStutter,32,0,12.0
WomenWhoStutter,32,1,18.0
WomenWhoStutter,32,2,8.0
WomenWhoStutter,32,3,15.0
WomenWhoStutter,32,4,5.0
WomenWhoStutter,32,5,8.0
WomenWhoStutter,32,6,4.0
WomenWhoStutter,32,7,12.0
WomenWhoStutter,32,8,11.0
WomenWhoStutter,32,9,3.0
WomenWhoStutter,32,10,17.0
WomenWhoStutter,32,11,2.0
WomenWhoStutter,32,12,19.0
WomenWhoStutter,32,13,12.0
WomenWhoStutter,32,14,7.0
WomenWhoStutter,32,15,1.0
WomenWhoStutter,32,16,17.0
WomenWhoStutter,32,17,6.0
WomenWhoStutter,32,18,1.0
WomenWhoStutter,32,19,17.0
WomenWhoStutter,32,20,16.0
WomenWhoStutter,32,21,13.0
WomenWhoStutter,32,22,13.0
WomenWhoStutter,32,23,17.0
WomenWhoStutter,32,24,16.0
WomenWhoStutter,32,25,3.0
WomenWhoStutter,32,26,13.0
WomenWhoStutter,32,27,3.0
WomenWhoStutter,32,28,14.0
WomenWhoStutter,32,29,13.0
WomenWhoStutter,32,30,13.0
WomenWhoStutter,32,31,1.0
WomenWhoStutter,32,32,8.0
WomenWhoStutter,32,33,19.0
WomenWhoStutter,32,34,4.0
WomenWhoStutter,32,35,9.0
WomenWhoStutter,32,36,12.0
WomenWhoStutter,32,37,8.0
WomenWhoStutter,32,38,7.0
WomenWhoStutter,32,39,16.0
WomenWhoStutter,33,0,11.0
WomenWhoStutter,33,1,4.0
WomenWhoStutter,33,2,12.0
WomenWhoStutter,33,3,0.0
WomenWhoStutter,33,4,5.0
WomenWhoStutter,33,5,12.0
WomenWhoStutter,33,6,8.0
WomenWhoStutter,33,7,9.0
WomenWhoStutter,33,8,9.0
WomenWhoStutter,33,9,14.0
WomenWhoStutter,33,10,15.0
WomenWhoStutter,33,11,4.0
WomenWhoStutter,33,12,3.0
WomenWhoStutter,33,13,16.0
WomenWhoStutter,33,14,1.0
WomenWhoStutter,33,15,6.0
WomenWhoStutter,33,16,12.0
WomenWhoStutter,33,17,3.0
WomenWhoStutter,33,18,2.0
WomenWhoStutter,33,19,8.0
WomenWhoStutter,33,20,13.0
WomenWhoStutter,33,21,13.0
WomenWhoStutter,33,22,1.0
WomenWhoStutter,33,23,5.0
WomenWhoStutter,33,24,17.0
WomenWhoStutter,33,25,3.0
WomenWhoStutter,33,26,0.0
WomenWhoStutter,33,27,4.0
WomenWhoStutter,33,28,11.0
WomenWhoStutter,33,29,5.0
WomenWhoStutter,33,30,17.0
WomenWhoStutter,33,31,18.0
WomenWhoStutter,33,32,15.0
WomenWhoStutter,33,33,14.0
WomenWhoStutter,33,34,6.0
WomenWhoStutter,33,35,15.0
WomenWhoStutter,33,36,7.0
WomenWhoStutter,33,37,6.0
WomenWhoStutter,33,38,18.0
WomenWhoStutter,33,39,1.0
WomenWhoStutter,34,0,15.0
WomenWhoStutter,34,1,12.0
WomenWhoStutter,34,2,4.0
WomenWhoStutter,34,3,13.0
WomenWhoStutter,34,4,1.0
WomenWhoStutter,34,5,15.0
WomenWhoStutter,34,6,2.0
WomenWhoStutter,34,7,13.0
WomenWhoStutter,34,8,17.0
WomenWhoStutter,34,9,9.0
WomenWhoStutter,34,10,16.0
WomenWhoStutter,34,11,13.0
WomenWhoStutter,34,12,17.0
WomenWhoStutter,34,13,4.0
WomenWhoStutter,34,14,18.0
WomenWhoStutter,34,15,0.0
WomenWhoStutter,34,16,14.0
WomenWhoStutter,34,17,17.0
WomenWhoStutter,34,18,10.0
WomenWhoStutter,34,19,12.0
WomenWhoStutter,34,20,11.0
WomenWhoStutter,34,21,9.0
WomenWhoStutter,34,22,16.0
WomenWhoStutter,34,23,2.0
WomenWhoStutter,34,24,14.0
WomenWhoStutter,34,25,17.0
WomenWhoStutter,34,26,8.0
WomenWhoStutter,34,27,4.0
WomenWhoStutter,34,28,7.0
WomenWhoStutter,34,29,4.0
WomenWhoStutter,34,30,13.0
WomenWhoStutter,34,31,16.0
WomenWhoStutter,34,32,10.0
WomenWhoStutter,34,33,17.0
WomenWhoStutter,34,34,8.0
WomenWhoStutter,34,35,1.0
WomenWhoStutter,34,36,19.0
WomenWhoStutter,34,37,19.0
WomenWhoStutter,34,38,12.0
WomenWhoStutter,34,39,16.0
WomenWhoStutter,34,40,15.0
WomenWhoStutter,34,41,15.0
WomenWhoStutter,34,42,5.0
WomenWhoStutter,34,43,5.0
WomenWhoStutter,34,44,8.0
WomenWhoStutter,34,45,19.0
WomenWhoStutter,34,46,15.0
WomenWhoStutter,34,47,11.0
WomenWhoStutter,34,48,1.0
WomenWhoStutter,34,49,12.0
WomenWhoStutter,34,50,16.0
WomenWhoStutter,34,51,5.0
WomenWhoStutter,34,52,7.0
WomenWhoStutter,34,53,17.0
WomenWhoStutter,34,54,2.0
WomenWhoStutter,34,55,16.0
WomenWhoStutter,34,56,1.0
WomenWhoStutter,34,57,14.0
WomenWhoStutter,34,58,15.0
WomenWhoStutter,34,59,18.0
WomenWhoStutter,34,60,15.0
WomenWhoStutter,34,61,9.0
WomenWhoStutter,34,62,0.0
WomenWhoStutter,34,63,0.0
WomenWhoStutter,34,64,0.0
WomenWhoStutter,34,65,6.0
WomenWhoStutter,34,66,10.0
WomenWhoStutter,34,67,10.0
WomenWhoStutter,34,68,1.0
WomenWhoStutter,34,69,12.0
WomenWhoStutter,34,70,13.0
WomenWhoStutter,34,71,8.0
WomenWhoStutter,34,72,16.0
WomenWhoStutter,34,73,9.0
WomenWhoStutter,34,74,4.0
WomenWhoStutter,34,75,19.0
WomenWhoStutter,34,76,9.0
WomenWhoStutter,34,77,4.0
WomenWhoStutter,34,78,18.0
WomenWhoStutter,34,79,2.0
WomenWhoStutter,34,80,10.0
WomenWhoStutter,34,81,14.0
WomenWhoStutter,34,82,10.0
WomenWhoStutter,34,83,11.0
WomenWhoStutter,34,84,8.0
WomenWhoStutter,34,85,11.0
WomenWhoStutter,34,86,5.0
WomenWhoStutter,34,87,7.0
WomenWhoStutter,34,88,6.0
WomenWhoStutter,34,89,3.0
WomenWhoStutter,34,90,18.0
WomenWhoStutter,34,91,11.0
WomenWhoStutter,34,92,15.0
WomenWhoStutter,34,93,2.0
WomenWhoStutter,34,94,10.0
WomenWhoStutter,34,95,8.0
WomenWhoStutter,34,96,3.0
WomenWhoStutter,34,97,18.0
WomenWhoStutter,34,98,10.0
WomenWhoStutter,34,99,18.0
WomenWhoStutter,34,100,17.0
WomenWhoStutter,34,101,4.0
WomenWhoStutter,34,102,3.0
WomenWhoStutter,34,103,13.0
WomenWhoStutter,34,104,2.0
WomenWhoStutter,34,105,10.0
WomenWhoStutter,34,106,13.0
WomenWhoStutter,34,107,8.0
WomenWhoStutter,34,108,14.0
WomenWhoStutter,34,109,15.0
WomenWhoStutter,34,110,4.0
WomenWhoStutter,34,111,5.0
WomenWhoStutter,34,112,18.0
WomenWhoStutter,34,113,13.0
WomenWhoStutter,34,114,18.0
WomenWhoStutter,34,115,15.0
WomenWhoStutter,34,116,10.0
WomenWhoStutter,34,117,10.0
WomenWhoStutter,34,118,17.0
WomenWhoStutter,34,119,15.0
WomenWhoStutter,34,120,16.0
WomenWhoStutter,34,121,12.0
WomenWhoStutter,34,122,6.0
WomenWhoStutter,34,123,7.0
WomenWhoStutter,34,124,2.0
WomenWhoStutter,34,125,18.0
WomenWhoStutter,34,126,2.0
WomenWhoStutter,34,127,13.0
WomenWhoStutter,34,128,16.0
WomenWhoStutter,34,129,11.0
WomenWhoStutter,34,130,3.0
WomenWhoStutter,34,131,1.0
WomenWhoStutter,34,132,8.0
WomenWhoStutter,34,133,8.0
WomenWhoStutter,34,134,15.0
WomenWhoStutter,34,135,9.0
WomenWhoStutter,34,136,10.0
WomenWhoStutter,34,137,5.0
WomenWhoStutter,34,138,12.0
WomenWhoStutter,34,139,12.0
WomenWhoStutter,34,140,2.0
WomenWhoStutter,34,141,0.0
WomenWhoStutter,34,142,18.0
WomenWhoStutter,34,143,15.0
WomenWhoStutter,34,144,1.0
WomenWhoStutter,34,145,4.0
WomenWhoStutter,34,146,4.0
WomenWhoStutter,34,147,15.0
WomenWhoStutter,34,148,16.0
WomenWhoStutter,34,149,10.0
WomenWhoStutter,34,150,2.0
WomenWhoStutter,34,151,11.0
WomenWhoStutter,34,152,15.0
WomenWhoStutter,34,153,16.0
WomenWhoStutter,34,154,8.0
WomenWhoStutter,34,155,2.0
WomenWhoStutter,34,156,8.0
WomenWhoStutter,34,157,10.0
WomenWhoStutter,34,158,17.0
WomenWhoStutter,34,159,0.0
WomenWhoStutter,34,160,10.0
WomenWhoStutter,34,161,15.0
WomenWhoStutter,34,162,16.0
WomenWhoStutter,34,163,11.0
WomenWhoStutter,34,164,3.0
WomenWhoStutter,34,165,19.0
WomenWhoStutter,34,166,10.0
WomenWhoStutter,34,167,13.0
WomenWhoStutter,34,168,8.0
WomenWhoStutter,34,169,19.0
WomenWhoStutter,34,170,1.0
WomenWhoStutter,34,171,7.0
WomenWhoStutter,34,172,7.0
WomenWhoStutter,34,173,4.0
WomenWhoStutter,34,174,14.0
WomenWhoStutter,34,175,9.0
WomenWhoStutter,34,176,2.0
WomenWhoStutter,34,177,4.0
WomenWhoStutter,34,178,14.0
WomenWhoStutter,34,179,0.0
WomenWhoStutter,34,180,16.0
WomenWhoStutter,34,181,15.0
WomenWhoStutter,34,182,8.0
WomenWhoStutter,34,183,5.0
WomenWhoStutter,34,184,7.0
WomenWhoStutter,34,185,4.0
WomenWhoStutter,34,186,10.0
WomenWhoStutter,34,187,5.0
WomenWhoStutter,34,188,16.0
WomenWhoStutter,34,189,4.0
WomenWhoStutter,34,190,10.0
WomenWhoStutter,34,191,7.0
WomenWhoStutter,34,192,6.0
WomenWhoStutter,34,193,1.0
WomenWhoStutter,34,194,11.0
WomenWhoStutter,34,195,14.0
WomenWhoStutter,34,196,2.0
WomenWhoStutter,34,197,5.0
WomenWhoStutter,34,198,6.0
WomenWhoStutter,34,199,15.0
WomenWhoStutter,34,200,18.0
WomenWhoStutter,34,201,2.0
WomenWhoStutter,34,202,4.0
WomenWhoStutter,34,203,10.0
WomenWhoStutter,34,204,2.0
WomenWhoStutter,34,205,15.0
WomenWhoStutter,34,206,14.0
WomenWhoStutter,34,207,15.0
WomenWhoStutter,34,208,19.0
WomenWhoStutter,34,209,9.0
WomenWhoStutter,34,210,8.0
WomenWhoStutter,35,0,18.0
WomenWhoStutter,35,1,2.0
WomenWhoStutter,35,2,0.0
WomenWhoStutter,35,3,0.0
WomenWhoStutter,35,4,4.0
WomenWhoStutter,35,5,15.0
WomenWhoStutter,35,6,9.0
WomenWhoStutter,35,7,2.0
WomenWhoStutter,35,8,18.0
WomenWhoStutter,35,9,12.0
WomenWhoStutter,35,10,3.0
WomenWhoStutter,35,11,5.0
WomenWhoStutter,35,12,13.0
WomenWhoStutter,35,13,14.0
WomenWhoStutter,35,14,10.0
WomenWhoStutter,35,15,13.0
WomenWhoStutter,35,16,18.0
WomenWhoStutter,35,17,8.0
WomenWhoStutter,35,18,5.0
WomenWhoStutter,35,19,19.0
WomenWhoStutter,35,20,15.0
WomenWhoStutter,35,21,10.0
WomenWhoStutter,35,22,9.0
WomenWhoStutter,35,23,3.0
WomenWhoStutter,35,24,9.0
WomenWhoStutter,35,25,2.0
WomenWhoStutter,35,26,19.0
WomenWhoStutter,35,27,5.0
WomenWhoStutter,35,28,15.0
WomenWhoStutter,35,29,8.0
WomenWhoStutter,35,30,19.0
WomenWhoStutter,35,31,0.0
WomenWhoStutter,35,32,0.0
WomenWhoStutter,35,33,10.0
WomenWhoStutter,35,34,18.0
WomenWhoStutter,35,35,6.0
WomenWhoStutter,35,36,13.0
WomenWhoStutter,35,37,0.0
WomenWhoStutter,35,38,7.0
WomenWhoStutter,35,39,17.0
WomenWhoStutter,36,0,5.0
WomenWhoStutter,36,1,16.0
WomenWhoStutter,36,2,17.0
WomenWhoStutter,36,3,5.0
WomenWhoStutter,36,4,10.0
WomenWhoStutter,36,5,2.0
WomenWhoStutter,36,6,9.0
WomenWhoStutter,36,7,11.0
WomenWhoStutter,36,8,15.0
WomenWhoStutter,36,9,2.0
WomenWhoStutter,36,10,11.0
WomenWhoStutter,36,11,6.0
WomenWhoStutter,36,12,1.0
WomenWhoStutter,36,13,7.0
WomenWhoStutter,36,14,6.0
WomenWhoStutter,36,15,10.0
WomenWhoStutter,36,16,17.0
WomenWhoStutter,36,17,9.0
WomenWhoStutter,36,18,5.0
WomenWhoStutter,36,19,3.0
WomenWhoStutter,36,20,10.0
WomenWhoStutter,36,21,8.0
WomenWhoStutter,36,22,18.0
WomenWhoStutter,36,23,19.0
WomenWhoStutter,36,24,15.0
WomenWhoStutter,36,25,14.0
WomenWhoStutter,36,26,17.0
WomenWhoStutter,36,27,5.0
WomenWhoStutter,36,28,17.0
WomenWhoStutter,36,29,16.0
WomenWhoStutter,36,30,16.0
WomenWhoStutter,36,31,17.0
WomenWhoStutter,36,32,2.0
WomenWhoStutter,36,33,17.0
WomenWhoStutter,36,34,6.0
WomenWhoStutter,36,35,18.0
WomenWhoStutter,36,36,0.0
WomenWhoStutter,36,37,0.0
WomenWhoStutter,36,38,12.0
WomenWhoStutter,36,39,0.0
WomenWhoStutter,37,0,1.0
WomenWhoStutter,37,1,4.0
WomenWhoStutter,37,2,10.0
WomenWhoStutter,37,3,17.0
WomenWhoStutter,37,4,7.0
WomenWhoStutter,37,5,13.0
WomenWhoStutter,37,6,19.0
WomenWhoStutter,37,7,18.0
WomenWhoStutter,37,8,6.0
WomenWhoStutter,37,9,9.0
WomenWhoStutter,37,10,17.0
WomenWhoStutter,37,11,1.0
WomenWhoStutter,37,12,10.0
WomenWhoStutter,37,13,2.0
WomenWhoStutter,37,14,12.0
WomenWhoStutter,37,15,17.0
WomenWhoStutter,37,16,11.0
WomenWhoStutter,37,17,3.0
WomenWhoStutter,37,18,17.0
WomenWhoStutter,37,19,18.0
WomenWhoStutter,37,20,5.0
WomenWhoStutter,37,21,3.0
WomenWhoStutter,37,22,18.0
WomenWhoStutter,37,23,7.0
WomenWhoStutter,37,24,19.0
WomenWhoStutter,37,25,12.0
WomenWhoStutter,37,26,18.0
WomenWhoStutter,37,27,8.0
WomenWhoStutter,37,28,0.0
WomenWhoStutter,37,29,11.0
WomenWhoStutter,37,30,0.0
WomenWhoStutter,37,31,12.0
WomenWhoStutter,37,32,8.0
WomenWhoStutter,37,33,13.0
WomenWhoStutter,37,34,2.0
WomenWhoStutter,37,35,16.0
WomenWhoStutter,37,36,16.0
WomenWhoStutter,37,37,16.0
WomenWhoStutter,37,38,2.0
WomenWhoStutter,37,39,1.0
WomenWhoStutter,38,0,12.0
WomenWhoStutter,38,1,7.0
WomenWhoStutter,38,2,15.0
WomenWhoStutter,38,3,13.0
WomenWhoStutter,38,4,17.0
WomenWhoStutter,38,5,18.0
WomenWhoStutter,38,6,19.0
WomenWhoStutter,38,7,12.0
WomenWhoStutter,38,8,6.0
WomenWhoStutter,38,9,12.0
WomenWhoStutter,38,10,5.0
WomenWhoStutter,38,11,7.0
WomenWhoStutter,38,12,18.0
WomenWhoStutter,38,13,6.0
WomenWhoStutter,38,14,6.0
WomenWhoStutter,38,15,16.0
WomenWhoStutter,38,16,5.0
WomenWhoStutter,38,17,2.0
WomenWhoStutter,38,18,0.0
WomenWhoStutter,38,19,14.0
WomenWhoStutter,38,20,12.0
WomenWhoStutter,38,21,6.0
WomenWhoStutter,38,22,17.0
WomenWhoStutter,38,23,11.0
WomenWhoStutter,38,24,1.0
WomenWhoStutter,38,25,8.0
WomenWhoStutter,38,26,11.0
WomenWhoStutter,38,27,3.0
WomenWhoStutter,38,28,7.0
WomenWhoStutter,38,29,18.0
WomenWhoStutter,38,30,16.0
WomenWhoStutter,38,31,11.0
WomenWhoStutter,38,32,13.0
WomenWhoStutter,38,33,12.0
WomenWhoStutter,38,34,12.0
WomenWhoStutter,38,35,1.0
WomenWhoStutter,38,36,0.0
WomenWhoStutter,38,37,13.0
WomenWhoStutter,38,38,15.0
WomenWhoStutter,38,39,3.0
WomenWhoStutter,39,0,5.0
WomenWhoStutter,39,1,0.0
WomenWhoStutter,39,2,13.0
WomenWhoStutter,39,3,10.0
WomenWhoStutter,39,4,0.0
WomenWhoStutter,39,5,4.0
WomenWhoStutter,39,6,3.0
WomenWhoStutter,39,7,7.0
WomenWhoStutter,39,8,8.0
WomenWhoStutter,39,9,11.0
WomenWhoStutter,39,10,3.0
WomenWhoStutter,39,11,0.0
WomenWhoStutter,39,12,16.0
WomenWhoStutter,39,13,3.0
WomenWhoStutter,39,14,15.0
WomenWhoStutter,39,15,0.0
WomenWhoStutter,39,16,3.0
WomenWhoStutter,39,17,0.0
WomenWhoStutter,39,18,5.0
WomenWhoStutter,39,19,7.0
WomenWhoStutter,39,20,11.0
WomenWhoStutter,39,21,7.0
WomenWhoStutter,39,22,7.0
WomenWhoStutter,39,23,2.0
WomenWhoStutter,39,24,6.0
WomenWhoStutter,39,25,4.0
WomenWhoStutter,39,26,19.0
WomenWhoStutter,39,27,4.0
WomenWhoStutter,39,28,8.0
WomenWhoStutter,39,29,6.0
WomenWhoStutter,39,30,4.0
WomenWhoStutter,39,31,17.0
WomenWhoStutter,39,32,16.0
WomenWhoStutter,39,33,8.0
WomenWhoStutter,39,34,13.0
WomenWhoStutter,39,35,2.0
WomenWhoStutter,39,36,16.0
WomenWhoStutter,39,37,6.0
WomenWhoStutter,39,38,7.0
WomenWhoStutter,39,39,13.0
WomenWhoStutter,39,40,19.0
WomenWhoStutter,39,41,2.0
WomenWhoStutter,39,42,17.0
WomenWhoStutter,39,43,3.0
WomenWhoStutter,39,44,3.0
WomenWhoStutter,39,45,2.0
WomenWhoStutter,39,46,15.0
WomenWhoStutter,39,47,12.0
WomenWhoStutter,39,48,16.0
WomenWhoStutter,39,49,13.0
WomenWhoStutter,39,50,11.0
WomenWhoStutter,39,51,2.0
WomenWhoStutter,39,52,8.0
WomenWhoStutter,39,53,11.0
WomenWhoStutter,39,54,18.0
WomenWhoStutter,39,55,9.0
WomenWhoStutter,39,56,5.0
WomenWhoStutter,39,57,3.0
WomenWhoStutter,39,58,14.0
WomenWhoStutter,39,59,6.0
WomenWhoStutter,39,60,2.0
WomenWhoStutter,39,61,19.0
WomenWhoStutter,39,62,13.0
WomenWhoStutter,39,63,9.0
WomenWhoStutter,39,64,12.0
WomenWhoStutter,39,65,5.0
WomenWhoStutter,39,66,1.0
WomenWhoStutter,39,67,16.0
WomenWhoStutter,39,68,19.0
WomenWhoStutter,39,69,3.0
WomenWhoStutter,39,70,7.0
WomenWhoStutter,39,71,5.0
WomenWhoStutter,39,72,6.0
WomenWhoStutter,39,73,6.0
WomenWhoStutter,39,74,12.0
WomenWhoStutter,39,75,5.0
WomenWhoStutter,39,76,18.0
WomenWhoStutter,39,77,11.0
WomenWhoStutter,39,78,6.0
WomenWhoStutter,39,79,13.0
WomenWhoStutter,39,80,12.0
WomenWhoStutter,39,81,5.0
WomenWhoStutter,39,82,1.0
WomenWhoStutter,39,83,16.0
WomenWhoStutter,39,84,8.0
WomenWhoStutter,39,85,0.0
WomenWhoStutter,39,86,10.0
WomenWhoStutter,39,87,13.0
WomenWhoStutter,39,88,5.0
WomenWhoStutter,39,89,3.0
WomenWhoStutter,39,90,2.0
WomenWhoStutter,39,91,6.0
WomenWhoStutter,39,92,19.0
WomenWhoStutter,39,93,7.0
WomenWhoStutter,39,94,15.0
WomenWhoStutter,39,95,1.0
WomenWhoStutter,39,96,16.0
WomenWhoStutter,39,97,1.0
WomenWhoStutter,39,98,19.0
WomenWhoStutter,39,99,6.0
WomenWhoStutter,39,100,2.0
WomenWhoStutter,39,101,3.0
WomenWhoStutter,39,102,10.0
WomenWhoStutter,39,103,9.0
WomenWhoStutter,39,104,13.0
WomenWhoStutter,39,105,4.0
WomenWhoStutter,39,106,15.0
WomenWhoStutter,39,107,8.0
WomenWhoStutter,39,108,7.0
WomenWhoStutter,39,109,7.0
WomenWhoStutter,39,110,10.0
WomenWhoStutter,39,111,4.0
WomenWhoStutter,39,112,14.0
WomenWhoStutter,39,113,13.0
WomenWhoStutter,39,114,13.0
WomenWhoStutter,39,115,3.0
WomenWhoStutter,39,116,7.0
WomenWhoStutter,39,117,10.0
WomenWhoStutter,39,118,10.0
WomenWhoStutter,39,119,15.0
WomenWhoStutter,39,120,11.0
WomenWhoStutter,39,121,10.0
WomenWhoStutter,39,122,6.0
WomenWhoStutter,39,123,16.0
WomenWhoStutter,39,124,5.0
WomenWhoStutter,39,125,19.0
WomenWhoStutter,39,126,19.0
WomenWhoStutter,39,127,0.0
WomenWhoStutter,39,128,18.0
WomenWhoStutter,39,129,7.0
WomenWhoStutter,39,130,18.0
WomenWhoStutter,39,131,19.0
WomenWhoStutter,39,132,4.0
WomenWhoStutter,39,133,2.0
WomenWhoStutter,39,134,1.0
WomenWhoStutter,39,135,8.0
WomenWhoStutter,39,136,19.0
WomenWhoStutter,39,137,12.0
WomenWhoStutter,39,138,0.0
WomenWhoStutter,39,139,4.0
WomenWhoStutter,39,140,1.0
WomenWhoStutter,39,141,13.0
WomenWhoStutter,39,142,5.0
WomenWhoStutter,39,143,18.0
WomenWhoStutter,39,144,16.0
WomenWhoStutter,39,145,1.0
WomenWhoStutter,39,146,0.0
WomenWhoStutter,39,147,17.0
WomenWhoStutter,39,148,3.0
WomenWhoStutter,39,149,8.0
WomenWhoStutter,39,150,19.0
WomenWhoStutter,39,151,8.0
WomenWhoStutter,39,152,7.0
WomenWhoStutter,39,153,9.0
WomenWhoStutter,39,154,15.0
WomenWhoStutter,39,155,11.0
WomenWhoStutter,39,156,10.0
WomenWhoStutter,39,157,0.0
WomenWhoStutter,39,158,11.0
WomenWhoStutter,39,159,9.0
WomenWhoStutter,39,160,5.0
WomenWhoStutter,39,161,4.0
WomenWhoStutter,39,162,7.0
WomenWhoStutter,39,163,9.0
WomenWhoStutter,39,164,7.0
WomenWhoStutter,39,165,8.0
WomenWhoStutter,39,166,2.0
WomenWhoStutter,39,167,17.0
WomenWhoStutter,39,168,18.0
WomenWhoStutter,39,169,17.0
WomenWhoStutter,39,170,12.0
WomenWhoStutter,39,171,13.0
WomenWhoStutter,39,172,6.0
WomenWhoStutter,39,173,8.0
WomenWhoStutter,39,174,6.0
WomenWhoStutter,39,175,0.0
WomenWhoStutter,39,176,13.0
WomenWhoStutter,39,177,2.0
WomenWhoStutter,39,178,12.0
WomenWhoStutter,39,179,0.0
WomenWhoStutter,39,180,6.0
WomenWhoStutter,39,181,3.0
WomenWhoStutter,39,182,13.0
WomenWhoStutter,39,183,10.0
WomenWhoStutter,39,184,11.0
WomenWhoStutter,39,185,8.0
WomenWhoStutter,39,186,12.0
WomenWhoStutter,39,187,14.0
WomenWhoStutter,39,188,2.0
WomenWhoStutter,39,189,11.0
WomenWhoStutter,39,190,6.0
WomenWhoStutter,39,191,6.0
WomenWhoStutter,39,192,19.0
WomenWhoStutter,39,193,2.0
WomenWhoStutter,39,194,16.0
WomenWhoStutter,39,195,15.0
WomenWhoStutter,39,196,18.0
WomenWhoStutter,39,197,8.0
WomenWhoStutter,39,198,15.0
WomenWhoStutter,39,199,4.0
WomenWhoStutter,39,200,6.0
WomenWhoStutter,39,201,11.0
WomenWhoStutter,39,202,11.0
WomenWhoStutter,39,203,13.0
WomenWhoStutter,39,204,19.0
WomenWhoStutter,39,205,17.0
WomenWhoStutter,39,206,3.0
WomenWhoStutter,39,207,3.0
WomenWhoStutter,39,208,2.0
WomenWhoStutter,39,209,15.0
WomenWhoStutter,39,210,9.0
WomenWhoStutter,39,211,12.0
WomenWhoStutter,39,212,19.0
WomenWhoStutter,39,213,18.0
WomenWhoStutter,39,214,2.0
WomenWhoStutter,39,215,12.0
WomenWhoStutter,39,216,12.0
WomenWhoStutter,39,217,1.0
WomenWhoStutter,39,218,19.0
WomenWhoStutter,39,219,10.0
WomenWhoStutter,39,220,9.0
WomenWhoStutter,39,221,12.0
WomenWhoStutter,39,222,6.0
WomenWhoStutter,39,223,2.0
WomenWhoStutter,39,224,4.0
WomenWhoStutter,39,225,12.0
WomenWhoStutter,39,226,8.0
WomenWhoStutter,39,227,13.0
WomenWhoStutter,39,228,0.0
WomenWhoStutter,39,229,13.0
WomenWhoStutter,39,230,5.0
WomenWhoStutter,39,231,10.0
WomenWhoStutter,40,0,4.0
WomenWhoStutter,40,1,18.0
WomenWhoStutter,40,2,7.0
WomenWhoStutter,40,3,19.0
WomenWhoStutter,40,4,13.0
WomenWhoStutter,40,5,7.0
WomenWhoStutter,40,6,5.0
WomenWhoStutter,40,7,7.0
WomenWhoStutter,40,8,3.0
WomenWhoStutter,40,9,11.0
WomenWhoStutter,40,10,14.0
WomenWhoStutter,40,11,10.0
